# aircraft: glider (pure).par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
10.800,1,0.4433837,-3.05568437E-09,0,4.407757E-05,23.68786,-40.2750664,0.7037185,-0.069140844,0.703718245,0.06914082,3.14615272E-06,8.646962,1.63262856,0,0
10.900,1,0.447802544,-4.24680628E-08,0,4.43935278E-05,24.5595074,-40.10979,0.7036593,-0.06974116,0.703658938,0.06974117,3.17624426E-06,8.786869,1.66936016,0,0
11.000,1,0.451619685,-3.37793722E-08,0,4.471453E-05,25.445343,-39.94192,0.703687251,-0.0694587454,0.7036869,0.06945874,3.24325833E-06,8.930432,1.68426287,0,0
11.100,1,0.454774022,-2.46680578E-08,0,4.50412663E-05,26.3456249,-39.77369,0.703797758,-0.0683299452,0.7037974,0.06832992,3.2953717E-06,9.07527,1.67679191,0,0
11.200,1,0.4572183,1.04589395E-08,0,4.53762441E-05,27.2603416,-39.60731,0.703982,-0.06640468,0.703981638,0.06640463,3.40922088E-06,9.218872,1.64686465,0,0
11.300,1,0.458919525,8.001344E-08,0,4.57251954E-05,28.1892624,-39.44504,0.704227865,-0.0637444258,0.7042275,0.06374432,3.58005946E-06,9.3587,1.59489048,0,0
11.400,1,0.4598616,8.57900844E-08,0,4.609293E-05,29.13187,-39.28904,0.7045209,-0.0604198128,0.7045205,0.06041971,3.77855417E-06,9.492212,1.52178216,0,0
11.500,1,0.4600451,9.182365E-08,0,4.64800069E-05,30.0874138,-39.14136,0.704845369,-0.0565089,0.704845,0.05650879,3.965238E-06,9.616967,1.4289459,0,0
11.600,1,0.4594887,9.035934E-08,0,4.688463E-05,31.0548954,-39.0038643,0.7051853,-0.0520950072,0.705185056,0.0520949066,4.11332076E-06,9.730678,1.31825054,0,0
11.700,1,0.45822677,4.085953E-08,0,4.730178E-05,32.03311,-38.87823,0.7055255,-0.0472649746,0.70552516,0.047264915,4.222846E-06,9.831286,1.19197631,0,0
11.800,1,0.45630917,2.63377782E-08,0,4.77288559E-05,33.02066,-38.7658958,0.7058521,-0.0421073847,0.705851734,0.0421073437,4.31268063E-06,9.917026,1.05274963,0,0
11.900,1,0.453799218,7.73834E-09,0,4.81626266E-05,34.01598,-38.6680145,0.706153333,-0.036710903,0.706153,0.036710877,4.363908E-06,9.98648,0.9034577,0,0
12.000,1,0.450771362,1.58509437E-08,0,4.86011959E-05,35.0173874,-38.585434,0.7064199,-0.031162871,0.7064195,0.03116284,4.41133852E-06,10.0386181,0.747159839,0,0
12.100,1,0.4473087,2.96200717E-08,0,4.90459279E-05,36.02311,-38.5187035,0.70664525,-0.0255479775,0.7066449,0.0255479384,4.488196E-06,10.0728073,0.586989641,0,0
12.200,1,0.443499774,4.31671729E-08,0,4.94987435E-05,37.0313339,-38.46806,0.706825554,-0.0199471917,0.7068252,0.0199471451,4.56266253E-06,10.0888243,0.426061839,0,0
12.300,1,0.439436257,3.52317571E-08,0,4.995672E-05,38.0402679,-38.4334259,0.706959546,-0.0144369965,0.7069592,0.0144369574,4.602805E-06,10.0868425,0.267385066,0,0
12.400,1,0.435210675,2.93406934E-08,0,5.04180571E-05,39.0481224,-38.4144249,0.707048535,-0.009088685,0.7070482,0.009088654,4.6211685E-06,10.0673962,0.11378672,0,0
12.500,1,0.430913031,1.22855095E-08,0,5.087992E-05,40.0531921,-38.4104233,0.7070958,-0.003967916,0.707095444,0.00396790262,4.61903664E-06,10.0313549,-0.0321530178,0,0
12.600,1,0.4266299,-6.855595E-10,0,5.133989E-05,41.05388,-38.42053,0.7071064,0.0008654824,0.707106054,-0.00086548127,4.580995E-06,9.979862,-0.168148339,0,0
12.700,1,0.422442019,-4.862409E-09,0,5.179613E-05,42.0486946,-38.4436531,0.7070866,0.005357637,0.707086265,-0.00535762962,4.53308667E-06,9.914304,-0.292240739,0,0
12.800,1,0.418423146,-1.554949E-08,0,5.22466253E-05,43.0363235,-38.4785271,0.707043648,0.009460577,0.7070433,-0.009460559,4.475147E-06,9.83623,-0.40281713,0,0
12.900,1,0.414639622,-2.117624E-08,0,5.269032E-05,44.01559,-38.52374,0.706985,0.0131321074,0.706984639,-0.0131320823,4.39267342E-06,9.747328,-0.498614728,0,0
13.000,1,0.411150157,-2.86390609E-08,0,5.31254227E-05,44.985508,-38.5777435,0.70691824,0.0163356327,0.7069179,-0.0163355973,4.31632225E-06,9.64936,-0.578713834,0,0
13.100,1,0.408004522,-3.88497767E-09,0,5.35541476E-05,45.9452324,-38.6389465,0.7068506,0.0190399624,0.706850231,-0.01903995,4.25979761E-06,9.544126,-0.642522454,0,0
13.200,1,0.40524438,1.42517989E-08,0,5.39779539E-05,46.89415,-38.7057,0.7067885,0.0212192256,0.7067881,-0.0212192256,4.22177254E-06,9.43343449,-0.6897541,0,0
13.300,1,0.402903378,2.78626366E-08,0,5.43983369E-05,47.8318,-38.77635,0.7067376,0.02285271,0.7067372,-0.0228527244,4.192941E-06,9.319061,-0.720401168,0,0
13.400,1,0.401007324,4.52022739E-08,0,5.4818247E-05,48.7579,-38.84924,0.7067021,0.0239248779,0.706701756,-0.0239249077,4.20567767E-06,9.202735,-0.7347041,0,0
13.500,1,0.399574578,3.256053E-08,0,5.52379242E-05,49.6723366,-38.92278,0.7066849,0.02442546,0.706684649,-0.0244254824,4.178555E-06,9.086103,-0.733121037,0,0
13.600,1,0.398617864,5.09125631E-09,0,5.56525047E-05,50.57516,-38.9953728,0.7066875,0.0243495665,0.7066873,-0.0243495628,4.10354824E-06,8.970749,-0.7162978,0,0
13.700,1,0.398142368,-4.143815E-08,0,5.60575027E-05,51.4665756,-39.06555,0.706709743,0.023698099,0.7067094,-0.0236980487,3.99572127E-06,8.858154,-0.6850387,0,0
13.800,1,0.39814803,-4.83410432E-08,0,5.64516668E-05,52.3469238,-39.13193,0.706749558,0.022478044,0.7067492,-0.0224779919,3.886705E-06,8.749698,-0.6402783,0,0
13.900,1,0.3986298,-6.183378E-08,0,5.68338874E-05,53.2166862,-39.1932,0.7068038,0.0207031,0.706803441,-0.0207030326,3.75737727E-06,8.646664,-0.5830594,0,0
