# aircraft: trainer.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
11.700,1,-0.132072866,2.75193979E-05,0,-42.429184,41.1214256,-54.23577,0.248907268,0.08704421,0.9105202,-0.318467468,-8.843715,5.22586155,-8.24653149,0,0
11.800,1,-0.132753968,1.83549473E-05,0,-43.342968,41.6613846,-55.03525,0.251500249,0.0792534947,0.9199978,-0.2899494,-9.43599,5.575841,-7.734536,0,0
11.900,1,-0.1307922,1.12384769E-05,0,-44.31714,42.2370338,-55.7809448,0.253906667,0.07117719,0.9287958,-0.260391,-10.0508528,5.93916559,-7.170205,0,0
12.000,1,-0.126065925,6.51767459E-06,0,-45.35373,42.8495674,-56.4675522,0.2560824,0.06290903,0.9367507,-0.230135486,-10.6834078,6.31294441,-6.55305433,0,0
12.100,1,-0.11851874,3.19658238E-06,0,-46.4542274,43.4998322,-57.0898476,0.2579912,0.05456152,0.943730056,-0.199592635,-11.3281832,6.693946,-5.884738,0,0
12.200,1,-0.108184576,1.00239208E-06,0,-47.6195679,44.1884575,-57.6429253,0.259608239,0.0462637953,0.949643552,-0.169234574,-11.97937,7.07873726,-5.169725,0,0
12.300,1,-0.09521317,-4.03007618E-07,0,-48.8501167,44.9156,-58.1225,0.260922879,0.0381588824,0.9544525,-0.1395837,-12.6312008,7.46390963,-4.4159503,0,0
12.400,1,-0.07989108,-1.15019452E-06,0,-50.14566,45.68117,-58.52523,0.26194033,0.0303989537,0.9581746,-0.111196317,-13.2783232,7.84629631,-3.635292,0,0
12.500,1,-0.0626539141,-1.45546414E-06,0,-51.505455,46.48469,-58.8491974,0.262681246,0.0231386777,0.9608848,-0.08463759,-13.9155827,8.22285652,-2.84365082,0,0
12.600,1,-0.0440976135,-1.52585176E-06,0,-52.9283333,47.32549,-59.094265,0.263179839,0.0165265612,0.9627092,-0.0604504123,-14.5395689,8.591574,-2.06108713,0,0
12.700,1,-0.0249570776,-1.43385216E-06,0,-54.41286,48.202713,-59.2624741,0.263481081,0.0106949005,0.963811755,-0.0391184762,-15.1485577,8.951428,-1.31081426,0,0
12.800,1,-0.00606228225,-1.28371346E-06,0,-55.9575272,49.1154747,-59.35832,0.2636355,0.00574863749,0.9643761,-0.02102543,-15.7422619,9.302251,-0.61754775,0,0
12.900,1,0.0117285252,-1.12103066E-06,0,-57.56083,50.06288,-59.3886948,0.263692141,0.00175501127,0.964583933,-0.006417169,-16.32134,9.644432,-0.0052919006,0,0
13.000,1,0.027609814,-9.690227E-07,0,-59.2213478,51.0440941,-59.3627777,0.263694942,-0.00126488681,0.9645942,0.00462923525,-16.8866749,9.978487,0.5052892,0,0
13.100,1,0.0409190468,-7.88601369E-07,0,-60.93772,52.0583153,-59.291523,0.263676733,-0.00334071857,0.9645279,0.0122221895,-17.43858,10.3046093,0.899533153,0,0
13.200,1,0.0512148738,-6.470201E-07,0,-62.70859,53.10473,-59.18697,0.2636585,-0.004551695,0.964461565,0.0166516118,-17.9763412,10.6223726,1.17092741,0,0
13.300,1,0.0583285354,-5.451277E-07,0,-64.53246,54.1824722,-59.0613441,0.26365,-0.00501916464,0.9644306,0.0183613729,-18.49816,10.9307194,1.32218575,0,0
13.400,1,0.062371444,-4.65614278E-07,0,-66.4076157,55.2905121,-58.9261436,0.263652354,-0.00489321258,0.9644392,0.01790045,-19.001606,11.2282066,1.3648653,0,0
13.500,1,0.06369598,-3.81705917E-07,0,-68.3321,56.4277153,-58.79137,0.26366213,-0.00433581136,0.9644749,0.01586128,-19.484272,11.5134134,1.31751752,0,0
13.600,1,0.06282233,-3.126152E-07,0,-70.30373,57.59277,-58.66489,0.263674378,-0.003503804,0.9645202,0.0128176454,-19.9444218,11.7853155,1.20280874,0,0
13.700,1,0.060345713,-2.8443327E-07,0,-72.32022,58.78432,-58.5522652,0.263685346,-0.00253491034,0.9645608,0.009273374,-20.3813534,12.0435,1.04430711,0,0
13.800,1,0.05685147,-2.86934863E-07,0,-74.37925,60.00102,-58.45676,0.263693035,-0.00153896527,0.96458894,0.0056302133,-20.7954369,12.2881794,0.8636703,0,0
13.900,1,0.0528503172,-3.02785139E-07,0,-76.47858,61.2415352,-58.37967,0.26369673,-0.000594649639,0.964603,0.002175948,-21.1878433,12.5200491,0.6787158,0,0
14.000,1,0.0487422571,-3.0612793E-07,0,-78.61612,62.50463,-58.32073,0.2636973,0.000248955563,0.964605033,-0.0009099548,-21.5602112,12.7400827,0.5025221,0,0
14.100,1,0.04480717,-2.93259859E-07,0,-80.78998,63.7891769,-58.27859,0.263695627,0.0009676981,0.964598954,-0.003539146,-21.9135857,12.9488878,0.34344697,0,0
14.200,1,0.0412167534,-3.08890264E-07,0,-82.99818,65.09405,-58.25132,0.2636925,0.001555862,0.964588761,-0.00569061749,-22.2473564,13.1461172,0.2058533,0,0
14.300,1,0.0380553864,-3.92015636E-07,0,-85.23883,66.41811,-58.2366638,0.2636895,0.00201997859,0.9645772,-0.007388159,-22.56307,13.3326721,0.09099991,0,0
