# aircraft: SF260 - micro.par
# dt: 0.002  sampleEvery: 50  duration: 40
t,throttle,elevator,ailerons,rudder,x,y,z,qw,qx,qy,qz,vx,vy,vz,crashed,touchedDown
12.600,1,0.0444577038,0.00192376412,0,-13.1459084,9.260493,-49.5387077,0.735437751,0.243548989,-0.6005337,0.197925568,1.48554134,-7.14125,-5.498967,0,0
12.700,1,0.0346522965,-0.01487529,0,-12.9945374,8.53143,-50.0867767,0.735954642,0.228157938,-0.605814457,0.1982508,1.54379034,-7.44139433,-5.46011162,0,0
12.800,1,0.02534019,-0.0175211746,0,-12.8368435,7.771864,-50.6302834,0.7391419,0.217956766,-0.6078463,0.191538438,1.61116588,-7.75183153,-5.40783739,0,0
12.900,1,0.0165676214,-0.0135706021,0,-12.6721458,6.98064,-51.1678734,0.743263,0.20991236,-0.608733,0.1814966,1.68340492,-8.07483,-5.34148026,0,0
13.000,1,0.008402319,-0.008020363,0,-12.5000925,6.15646839,-51.6980743,0.7473143,0.202080116,-0.609593034,0.170532763,1.75790107,-8.410729,-5.25976038,0,0
13.100,1,0.000915784854,-0.00346220168,0,-12.3205309,5.29809332,-52.21928,0.750910342,0.19350183,-0.610844553,0.15987359,1.83347929,-8.75867748,-5.16136551,0,0
13.200,1,-0.00582234841,-0.0006987264,0,-12.1333685,4.404379,-52.72976,0.754019439,0.183925226,-0.612502,0.149891764,1.90990973,-9.117234,-5.045127,0,0
13.300,1,-0.0117455721,0.000493532862,0,-11.9385185,3.4743576,-53.2276764,0.75674516,0.173493817,-0.6144105,0.140485957,1.98729336,-9.484542,-4.91006231,0,0
13.400,1,-0.0167994983,0.0007104732,0,-11.7358751,2.50723338,-53.711132,0.759203434,0.162491664,-0.6163946,0.131393716,2.06569314,-9.858636,-4.755614,0,0
13.500,1,-0.0209083986,0.0005097119,0,-11.5253658,1.50254679,-54.1781044,0.7614716,0.151190609,-0.6183235,0.122385912,2.14453244,-10.2353687,-4.58062363,0,0
13.600,1,-0.0240529533,0.000243807983,0,-11.306962,0.460131556,-54.6266,0.763584256,0.139786616,-0.6201231,0.113340639,2.22355533,-10.6129351,-4.38579845,0,0
13.700,1,-0.02623136,6.204889E-05,0,-11.08066,-0.6200122,-55.05466,0.765543163,0.128400236,-0.6217646,0.104239129,2.302436,-10.9896536,-4.17239857,0,0
13.800,1,-0.0274585132,-1.819977E-05,0,-10.8464918,-1.73771226,-55.4605179,0.7673373,0.11710722,-0.623241067,0.0951307341,2.38079023,-11.3637457,-3.942106,0,0
13.900,1,-0.0277660545,-3.29462855E-05,0,-10.6045332,-2.892615,-55.84259,0.768953264,0.105967544,-0.624555469,0.08609415,2.45823359,-11.7334261,-3.697045,0,0
14.000,1,-0.0272032935,-2.16362932E-05,0,-10.3548889,-4.08419371,-56.1995163,0.770382643,0.09504299,-0.6257122,0.0772116259,2.53440332,-12.0969915,-3.439776,0,0
14.100,1,-0.0258360878,-8.033472E-06,0,-10.0977058,-5.31175566,-56.53023,0.771623254,0.08440214,-0.626716554,0.0685580447,2.608952,-12.4528055,-3.17321444,0,0
14.200,1,-0.0237447079,-4.52336138E-07,0,-9.833163,-6.574446,-56.8339539,0.772680342,0.07411816,-0.627572834,0.0601992458,2.68156266,-12.7993546,-2.90056753,0,0
14.300,1,-0.0210227966,1.64901428E-06,0,-9.561468,-7.871275,-57.1102562,0.7735627,0.06426343,-0.628288865,0.05219354,2.75195479,-13.1353159,-2.62525034,0,0
14.400,1,-0.0177735183,1.30853311E-06,0,-9.282854,-9.201121,-57.35904,0.77428323,0.05490468,-0.628874063,0.0445926338,2.819892,-13.4595575,-2.35077071,0,0
14.500,1,-0.0141065838,5.64129266E-07,0,-8.997577,-10.5627661,-57.580555,0.7748571,0.0460999347,-0.62934047,0.0374420173,2.88518071,-13.7711687,-2.08062148,0,0
14.600,1,-0.010134872,7.592634E-08,0,-8.705911,-11.95491,-57.7754173,0.775301635,0.0378964767,-0.6297015,0.0307795331,2.94767714,-14.0694532,-1.81815958,0,0
14.700,1,-0.005970223,-8.80679849E-08,0,-8.408137,-13.3761978,-57.9445457,0.7756345,0.0303300638,-0.629971743,0.0246342011,3.007276,-14.3539143,-1.56649435,0,0
14.800,1,-0.00172006607,-7.252108E-08,0,-8.104553,-14.8252239,-58.08917,0.775874,0.02342418,-0.630165756,0.0190252047,3.063918,-14.6242371,-1.32838476,0,0
